Date,Open,High,Low,Close,Volume,Adj Close
2016/10/03,112.709999,113.050003,112.279999,112.519997,21701800,107.258286
2016/10/04,113.059998,114.309998,112.629997,113,29736800,107.715836
2016/10/05,113.400002,113.660004,112.690002,113.050003,21453100,107.763504
2016/10/06,113.699997,114.339996,113.129997,113.889999,28779300,108.564217
2016/10/07,114.309998,114.559998,113.510002,114.059998,24358400,108.726265
2016/10/10,115.019997,116.75,114.720001,116.050003,36236000,110.623215
2016/10/11,117.699997,118.690002,116.199997,116.300003,64041000,110.861519
2016/10/12,117.349998,117.980003,116.75,117.339996,37586800,111.852898
2016/10/13,116.790001,117.440002,115.720001,116.980003,35192400,111.50972
2016/10/14,117.879997,118.169998,117.129997,117.629997,35652200,112.129311
2016/10/17,117.330002,117.839996,116.779999,117.550003,23624900,112.053062
2016/10/18,118.18,118.209999,117.449997,117.470001,24553500,111.976814
2016/10/19,117.25,117.760002,113.800003,117.120003,20034600,111.643173
2016/10/20,116.860001,117.379997,116.330002,117.059998,24125800,111.585983
2016/10/21,116.809998,116.910004,116.279999,116.599998,23192700,111.147491
2016/10/24,117.099998,117.739998,117,117.650002,23538700,112.148384
2016/10/25,117.949997,118.360001,117.309998,118.25,48129000,112.720345
2016/10/26,114.309998,115.699997,113.309998,115.589996,66134200,110.184723
2016/10/27,115.389999,115.860001,114.099998,114.480003,34562000,109.126633
2016/10/28,113.870003,115.209999,113.449997,113.720001,37861700,108.402168
2016/10/31,113.650002,114.230003,113.199997,113.540001,26419400,108.230583
